0	3.08175000000000	0	0	0.268000000000000	0.525500000000000	2.11500000000000	0	0	0	0.123000000000000	0.0856250000000000	0.0235000000000000	0	0.110750000000000	0	0	0.0280000000000000	0	0.648500000000000	0.0127500000000000	0	0	0.473750000000000	21.5225000000000	5.34565000000000	0.114375000000000	0.387375000000000	0	0.0965000000000000	0	116.050000000000	0	0.0177500000000000	0.0378750000000000	0.0125000000000000	0.310875000000000	0	0	1.37187500000000	0.0810000000000000	0	0	0	0.0308750000000000	0	0.00412500000000000	0.389500000000000	55.3680000000000	0	0	0	0.0337500000000000	2	0.918750000000000	0.287500000000000	0.0150000000000000	43.8500000000000	0	0	12	389560	1000	3	709446.661010075	4000
0	3.08175000000000	0	0	0.268000000000000	0.525500000000000	2.11500000000000	0	0	0	0.123000000000000	0.0856250000000000	0.0235000000000000	0	0.110750000000000	0	0	0.0280000000000000	0	0.648500000000000	0.0127500000000000	0	0	0.473750000000000	21.5225000000000	5.34565000000000	0.114375000000000	0.387375000000000	0	0.0965000000000000	0	116.050000000000	0	0.0177500000000000	0.0378750000000000	0.0125000000000000	0.310875000000000	0	0	1.37187500000000	0.0810000000000000	0	0	0	0.0308750000000000	0	0.00412500000000000	0.389500000000000	55.3680000000000	0	0	0	0.0337500000000000	2	0.918750000000000	0.287500000000000	0.0150000000000000	43.8500000000000	0	0	12	389560	990	3	686518.380270591	4000
0	3.08175000000000	0	0	0.268000000000000	0.525500000000000	2.11500000000000	0	0	0	0.123000000000000	0.0856250000000000	0.0235000000000000	0	0.110750000000000	0	0	0.0280000000000000	0	0.648500000000000	0.0127500000000000	0	0	0.473750000000000	21.5225000000000	5.34565000000000	0.114375000000000	0.387375000000000	0	0.0965000000000000	0	116.050000000000	0	0.0177500000000000	0.0378750000000000	0.0125000000000000	0.310875000000000	0	0	1.37187500000000	0.0810000000000000	0	0	0	0.0308750000000000	0	0.00412500000000000	0.389500000000000	55.3680000000000	0	0	0	0.0337500000000000	2	0.918750000000000	0.287500000000000	0.0150000000000000	43.8500000000000	0	0	12	389560	980	3	663126.191025784	4000
0	3.08175000000000	0	0	0.268000000000000	0.525500000000000	2.11500000000000	0	0	0	0.123000000000000	0.0856250000000000	0.0235000000000000	0	0.110750000000000	0	0	0.0280000000000000	0	0.648500000000000	0.0127500000000000	0	0	0.473750000000000	21.5225000000000	5.34565000000000	0.114375000000000	0.387375000000000	0	0.0965000000000000	0	116.050000000000	0	0.0177500000000000	0.0378750000000000	0.0125000000000000	0.310875000000000	0	0	1.37187500000000	0.0810000000000000	0	0	0	0.0308750000000000	0	0.00412500000000000	0.389500000000000	55.3680000000000	0	0	0	0.0337500000000000	2	0.918750000000000	0.287500000000000	0.0150000000000000	43.8500000000000	0	0	12	389560	970	3	639604.961428554	4000
0	3.08175000000000	0	0	0.268000000000000	0.525500000000000	2.11500000000000	0	0	0	0.123000000000000	0.0856250000000000	0.0235000000000000	0	0.110750000000000	0	0	0.0280000000000000	0	0.648500000000000	0.0127500000000000	0	0	0.473750000000000	21.5225000000000	5.34565000000000	0.114375000000000	0.387375000000000	0	0.0965000000000000	0	116.050000000000	0	0.0177500000000000	0.0378750000000000	0.0125000000000000	0.310875000000000	0	0	1.37187500000000	0.0810000000000000	0	0	0	0.0308750000000000	0	0.00412500000000000	0.389500000000000	55.3680000000000	0	0	0	0.0337500000000000	2	0.918750000000000	0.287500000000000	0.0150000000000000	43.8500000000000	0	0	12	389560	960	3	616278.176505562	4000
0	3.08175000000000	0	0	0.268000000000000	0.525500000000000	2.11500000000000	0	0	0	0.123000000000000	0.0856250000000000	0.0235000000000000	0	0.110750000000000	0	0	0.0280000000000000	0	0.648500000000000	0.0127500000000000	0	0	0.473750000000000	21.5225000000000	5.34565000000000	0.114375000000000	0.387375000000000	0	0.0965000000000000	0	116.050000000000	0	0.0177500000000000	0.0378750000000000	0.0125000000000000	0.310875000000000	0	0	1.37187500000000	0.0810000000000000	0	0	0	0.0308750000000000	0	0.00412500000000000	0.389500000000000	55.3680000000000	0	0	0	0.0337500000000000	2	0.918750000000000	0.287500000000000	0.0150000000000000	43.8500000000000	0	0	12	389560	950	3	593409.698294947	4000
0	3.08175000000000	0	0	0.268000000000000	0.525500000000000	2.11500000000000	0	0	0	0.123000000000000	0.0856250000000000	0.0235000000000000	0	0.110750000000000	0	0	0.0280000000000000	0	0.648500000000000	0.0127500000000000	0	0	0.473750000000000	21.5225000000000	5.34565000000000	0.114375000000000	0.387375000000000	0	0.0965000000000000	0	116.050000000000	0	0.0177500000000000	0.0378750000000000	0.0125000000000000	0.310875000000000	0	0	1.37187500000000	0.0810000000000000	0	0	0	0.0308750000000000	0	0.00412500000000000	0.389500000000000	55.3680000000000	0	0	0	0.0337500000000000	2	0.918750000000000	0.287500000000000	0.0150000000000000	43.8500000000000	0	0	12	389560	940	3	571195.548880708	4000
0	3.08175000000000	0	0	0.268000000000000	0.525500000000000	2.11500000000000	0	0	0	0.123000000000000	0.0856250000000000	0.0235000000000000	0	0.110750000000000	0	0	0.0280000000000000	0	0.648500000000000	0.0127500000000000	0	0	0.473750000000000	21.5225000000000	5.34565000000000	0.114375000000000	0.387375000000000	0	0.0965000000000000	0	116.050000000000	0	0.0177500000000000	0.0378750000000000	0.0125000000000000	0.310875000000000	0	0	1.37187500000000	0.0810000000000000	0	0	0	0.0308750000000000	0	0.00412500000000000	0.389500000000000	55.3680000000000	0	0	0	0.0337500000000000	2	0.918750000000000	0.287500000000000	0.0150000000000000	43.8500000000000	0	0	12	389560	930	3	549770.962543969	4000
0	3.08175000000000	0	0	0.268000000000000	0.525500000000000	2.11500000000000	0	0	0	0.123000000000000	0.0856250000000000	0.0235000000000000	0	0.110750000000000	0	0	0.0280000000000000	0	0.648500000000000	0.0127500000000000	0	0	0.473750000000000	21.5225000000000	5.34565000000000	0.114375000000000	0.387375000000000	0	0.0965000000000000	0	116.050000000000	0	0.0177500000000000	0.0378750000000000	0.0125000000000000	0.310875000000000	0	0	1.37187500000000	0.0810000000000000	0	0	0	0.0308750000000000	0	0.00412500000000000	0.389500000000000	55.3680000000000	0	0	0	0.0337500000000000	2	0.918750000000000	0.287500000000000	0.0150000000000000	43.8500000000000	0	0	12	389560	920	3	529221.807476242	4000
0	3.08175000000000	0	0	0.268000000000000	0.525500000000000	2.11500000000000	0	0	0	0.123000000000000	0.0856250000000000	0.0235000000000000	0	0.110750000000000	0	0	0.0280000000000000	0	0.648500000000000	0.0127500000000000	0	0	0.473750000000000	21.5225000000000	5.34565000000000	0.114375000000000	0.387375000000000	0	0.0965000000000000	0	116.050000000000	0	0.0177500000000000	0.0378750000000000	0.0125000000000000	0.310875000000000	0	0	1.37187500000000	0.0810000000000000	0	0	0	0.0308750000000000	0	0.00412500000000000	0.389500000000000	55.3680000000000	0	0	0	0.0337500000000000	2	0.918750000000000	0.287500000000000	0.0150000000000000	43.8500000000000	0	0	12	389560	910	3	509595.943687254	4000
